Acc. Risk;Rep.;Number;Name;Customer/#;EIA;CIA;IA%;EIT;CIT;IT%;EOA;COA;OA%;EOT;COT;OT%;Type
30;4;102033657;COCA COLA;53764;$15,000.00 ;$73,010.58 ;387%;4;30;650%;$15,000.00 ;$89,558.96 ;497%;3;5;66%;DDA
30;1;102033668;PEPSI;53764;$500,000.00 ;$1,300.00 ;-100%;15;1;-93%;$500,000.00 ;$50,825.00 ;-90%;15;3;-80%;DDA
30;1;102033669;SPRITE;53764;$15,000.00 ;$25,000.00 ;67%;4;1;-75%;$15,000.00 ;$0.00 ;-100%;3;0;-100%;DDA
30;2;102033670;NESTEA;53764;$5,268.75 ;$15,000.00 ;185%;2;1;-50%;$13,199.56 ;$16,201.68 ;23%;15;6;-60%;NOW
30;1;102033671;SUNNY DELIGHT;53764;$25,900.00 ;$38,480.00 ;49%;1;2;100%;$23,750.00 ;$20,775.00 ;-13%;3;4;33%;NOW
30;1;102033672;TROPICANA;53764;$231,612.00 ;$237,955.49 ;3%;33;44;33%;$241,300.00 ;$266,832.30 ;11%;24;17;-29%;DDA
30;2;102033673;SUNKIST;53764;$43,000.00 ;$85,397.78 ;99%;35;31;-11%;$41,000.00 ;$62,956.22 ;54%;11;12;9%;DDA
30;1;102033674;LEMONADE;53764;$1,000,000.00 ;$1,650,000.00 ;65%;4;2;-50%;$1,000,000.00 ;$75,000.00 ;-93%;4;1;-75%;DDA
30;1;102033675;KOLA;53764;$320,000.00 ;$105,716.61 ;-67%;10;4;-60%;$225,000.00 ;$473,375.00 ;110%;10;6;-40%;DDA
30;2;102033676;JUPINA;53764;$15,000.00 ;$669,285.28 ;***;4;9;125%;$15,000.00 ;$1,057,500.00 ;***;3;4;33%;DDA
30;5;102033677;HI-C;53764;$7,000.00 ;$15,935.15 ;128%;10;18;80%;$6,000.00 ;$45,357.00 ;656%;2;45;***;DDA
30;1;102033679;FRUIT PUNCH;53764;$136,250.00 ;$93,621.77 ;-31%;11;6;-45%;$125,000.00 ;$91,886.77 ;-26%;6;7;16%;DDA